cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Street Resurfacing,265,Street And Thoroughfare,Southwood Dr.,,,154000,154000,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Sovereign Row,2010,2010,258362,545019,0,0,286657,0
2007,Street Resurfacing,265,Street And Thoroughfare,Spring Ave.,2009,2009,0,336816,0,336816,0,0
2007,Participation With Other Government Agencies - Thoroughfares,265,Street And Thoroughfare,Spring Valley,,,540774,540774,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Spring Valley Rd.,,,0,553787,0,0,0,553787
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Intersection,,,320125,320125,0,0,0,0
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Pedestrian Amenities,,,162770,162770,0,0,0,0
2007,Alley Reconstruction,266,Street And Thoroughfare,Spring Valley Rd. and Meadowcreek,,,149085,149085,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,266,Street And Thoroughfare,Spring Valley Rd. at Dallas North Tollway,,,65000,65000,0,0,0,0
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. at Goldmark,2008,2008,0,380393,380393,0,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,Springhaven Dr.,,,0,67006,0,0,0,67006
2007,Street Resurfacing,266,Street And Thoroughfare,Spurlock,2009,2009,0,171279,0,171279,0,0
2007,Street Reconstruction,266,Street And Thoroughfare,St. Augustine Rd. (S),2010,2010,0,2250117,0,0,337518,1912599
2007,Street Resurfacing,266,Street And Thoroughfare,St. Charles Ave.,2009,2009,0,79258,0,79258,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,St. Joseph St.,2008,2008,0,287168,287168,0,0,0
2007,Streetscape/Urban Design,266,Street And Thoroughfare,St. Paul,,,1453001,1453001,0,0,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,St. Augustine Dr.,2010,2010,0,521751,0,0,521751,0
2007,Street Reconstruction,266,Street And Thoroughfare,St. Augustine Dr. (N),,,1898610,1898610,0,0,0,0
2007,Street Resurfacing,267,Street And Thoroughfare,St. Augustine Dr. (S),,,165405,165405,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Francis,,,312746,312746,0,0,0,0
2007,Bridge Repair and Modification,267,Street And Thoroughfare,St. Francis at Ash Creek,,,53830,53830,0,0,0,0
2007,Street Resurfacing,267,Street And Thoroughfare,St. George Dr.,,,54274,54274,0,0,0,0
2007,Bridge Repair and Modification,267,Street And Thoroughfare,St. Germain Rd. at Drainage Channel,,,31017,31017,0,0,0,0
2007,Street Petitions,267,Street And Thoroughfare,St. Mary Ave. - Terry St.,2009,2009,0,185874,0,27881,0,157993
2007,Street Resurfacing,267,Street And Thoroughfare,St. Paul (N and S),,,75000,75000,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Paul (S),,,150444,150444,0,0,0,0
2007,Alley Petitions,267,Street And Thoroughfare,State and Thomas,,,68143,68143,0,0,0,0
2007,Street Petitions,267,Street And Thoroughfare,Stedman Dr.,2009,2009,0,342016,0,51302,0,290714
2007,Alley Reconstruction,268,Street And Thoroughfare,Steinman Ave. (300-322) 8th,2010,2010,0,75302,0,0,11295,64007
2007,Street Resurfacing,268,Street And Thoroughfare,Stella Ave.,,,56387,56387,0,0,0,0
2007,Street Resurfacing,268,Street And Thoroughfare,Stevens Wood Ln.,2010,2010,0,40842,0,0,40842,0
2007,Street Resurfacing,268,Street And Thoroughfare,Stewart Dr.,,,60298,60298,0,0,0,0
2007,Alley Petitions,268,Street And Thoroughfare,Stewart Dr. and Thomasson,,,85431,85431,0,0,0,0
2007,Alley Reconstruction,268,Street And Thoroughfare,Stichter and Aberdeen,,,185669,185669,0,0,0,0
2007,Barrier Free Ramps,268,Street And Thoroughfare,Stoneport at Alcorn,,,3809,3809,0,0,0,0
2007,Alley Reconstruction,268,Street And Thoroughfare,Strayhorn between Mesquite City Limit,,,289213,289213,0,0,0,0
2007,Street Petitions,268,Street And Thoroughfare,Street and Sidewalk Petitions,,,661326,661326,0,0,0,0
2007,Street Petitions,268,Street And Thoroughfare,Street Petitions,,,1134499,1134499,0,0,0,0
2007,Street Resurfacing,268,Street And Thoroughfare,Street Resurfacing Projects for Council District 8,,,1026395,1026395,0,0,0,0
2007,Street Improvements,268,Street And Thoroughfare,Street Right-of-Way Acquisition,,,53000,53000,0,0,0,0
2007,Traffic Signal Upgrades,269,Street And Thoroughfare,Street Sign Pilot Program,,,32000,32000,0,0,0,0
2007,Housing Infrastructure Improvements,269,Street And Thoroughfare,Street Alley and Drainage Infrastructure Imp. for Low/Mod Income housing development,,,7936671,7936671,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Strickland St.,,,0,70835,0,0,0,70835
2007,Street Reconstruction,269,Street And Thoroughfare,Sudbury Dr.,,,477021,477021,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sugarberry Rd.,,,0,23994,0,0,0,23994
2007,Street Resurfacing,269,Street And Thoroughfare,Sullivan Dr.,2008,2008,0,110017,110017,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sumter Dr.,,,0,180724,0,0,0,180724
2007,Alley Reconstruction,269,Street And Thoroughfare,Sundial Dr. and Satsuma Dr.,,,287829,287829,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sunnyvale St.,,,408822,544110,0,0,0,135288
2007,Street Resurfacing,269,Street And Thoroughfare,Sunset Ave.,,,31656,31656,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Sycamore,2008,2008,0,248368,248368,0,0,0
2007,Thoroughfares,270,Street And Thoroughfare,Sylvan Ave.,,,6186306,6186306,0,0,0,0
2007,Intergovernmental Partnership Projects,270,Street And Thoroughfare,Sylvan Ave. - Irving to Gallagher,2008,2010,0,9753804,7600367,0,2153437,0
2007,Street Reconstruction,270,Street And Thoroughfare,Sylvan Ave.- IH 30 WB Frontage Rd. to Fort Worth Ave.,,,158335,158335,0,0,0,0
2007,Thoroughfares,270,Street And Thoroughfare,Sylvan Ave. -W Commerce to Singleton,2008,2010,0,2533455,380018,0,2153437,0
2007,Alley Reconstruction,270,Street And Thoroughfare,Tahoe and Brush Creek- Brush Creek to Roaring Springs,2010,2010,0,172301,0,0,25845,146456
2007,Alley Reconstruction,270,Street And Thoroughfare,Talisman Dr. and Wildflower,2010,2010,0,207949,0,0,31192,176757
2007,Street Resurfacing,270,Street And Thoroughfare,Tamalpais Dr.,,,36506,36506,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Tanglecrest Dr.,,,87031,87031,0,0,0,0
2007,Street Petitions,270,Street And Thoroughfare,Tatum Ave.,,,580382,580382,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Tavaros Ave.,2009,2009,0,39821,0,39821,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Taylor St.,2008,2008,0,75812,75812,0,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Temple Dr.,2010,2010,0,48117,0,0,48117,0
2007,Alley Reconstruction,271,Street And Thoroughfare,Tennant (509-517) Hampton,2010,2010,0,35736,0,0,5360,30376
2007,Street Resurfacing,271,Street And Thoroughfare,Tennant St. (N),,,29532,29532,0,0,0,0
2007,Intergovernmental Partnership Projects,271,Street And Thoroughfare,Tenth St.,,,1046095,1046095,0,0,0,0
2007,Alley Petitions,271,Street And Thoroughfare,Tenth St. (W) and Jefferson,,,79959,79959,0,0,0,0
2007,Street Reconstruction,271,Street And Thoroughfare,Terre Colony Ct.,2008,2009,0,1033803,155070,878733,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Tex Oak Ave.,2009,2009,0,129800,0,129800,0,0
2007,Streetscape/Urban Design,271,Street And Thoroughfare,Texas St.,2008,2009,0,821334,93425,529409,0,198500
2007,Street Resurfacing,271,Street And Thoroughfare,Thackery St.,,,313993,313993,0,0,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Thale Dr.,2010,2010,0,63049,0,0,63049,0
2007,Street Resurfacing,271,Street And Thoroughfare,Thomas Ave.,,,89030,89030,0,0,0,0
2007,Public Private Partnership,272,Street And Thoroughfare,Thomas Tolbert Ave.,,,205299,205299,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Throckmorton St.,2010,2010,0,431006,0,0,431006,0
2007,Alley Petitions,272,Street And Thoroughfare,Thurston Dr. and Wanebe Dr.,2010,2010,0,88038,0,0,13206,74832
2007,Street Resurfacing,272,Street And Thoroughfare,TI Blvd.,,,214329,214329,0,0,0,0
2007,Bridge Repair and Modification,272,Street And Thoroughfare,TI Blvd. over Floyd Branch,2008,2008,14358,95723,81365,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tibbs St.,,,142742,142742,0,0,0,0
2007,Streetscape/Urban Design,272,Street And Thoroughfare,Tilden St.,2008,2008,0,72171,72171,0,0,0
2007,Street Petitions,272,Street And Thoroughfare,Tillery Ave. (N),,,714646,714646,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tillman St.,2010,2010,0,115122,0,0,115122,0
2007,Alley Reconstruction,272,Street And Thoroughfare,Tioga St. (4228) and Wilshire -JJ Lemmon to Tioga,,,124794,124794,0,0,0,0
2007,Street Reconstruction,272,Street And Thoroughfare,Titan Dr.,2010,2010,0,1410312,0,0,211547,1198765
2007,Alley Reconstruction,272,Street And Thoroughfare,Tokowa and Minyard's,,,154869,154869,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tolbert St.,,,12247,12247,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Tonawanda Dr.,,,87213,87213,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Top Line Dr.,2010,2010,0,226160,0,0,226160,0
2007,Street Resurfacing,273,Street And Thoroughfare,Tower Trl.,2010,2010,0,133501,0,0,133501,0
2007,Street Resurfacing,273,Street And Thoroughfare,Townsend Dr.,2010,2010,0,541789,0,0,541789,0
2007,Intergovernmental Partnership Projects,273,Street And Thoroughfare,Traffic Accident Reduction Roadway Improvements,2009,2009,89325,392686,0,303361,0,0
2007,Traffic Signal Control Equipment Upgrades,273,Street And Thoroughfare,Traffic Signal Control Equipment Upgrades - Citywide,,,331838,331838,0,0,0,0
2007,Traffic Signal Upgrades - Citywide,273,Street And Thoroughfare,Traffic Signals,,,0,175000,0,0,0,175000
2007,Street Resurfacing,273,Street And Thoroughfare,Transport Dr.,2010,2010,0,189786,0,0,189786,0
2007,Participation With Other Government Agencies - Intersections,273,Street And Thoroughfare,Transportation Systems,,,111090,111090,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Trego Ct. (S),,,36585,36585,0,0,0,0
2007,Trinity River Transportation Related Projects,273,Street And Thoroughfare,Trinity Corridor Land Acquisition,,,303723,303723,0,0,0,0
2007,Sidewalk Improvements,273,Street And Thoroughfare,Trinity Mills,2010,2010,1242000,1489012,0,0,247012,0
2007,Participation With Other Government Agencies - Intersections,274,Street And Thoroughfare,Trinity Mills at Dallas North Tollway,,,20000,20000,0,0,0,0
2007,Street Resurfacing,274,Street And Thoroughfare,Troyglen Dr.,,,61812,61812,0,0,0,0
2007,Street Resurfacing,274,Street And Thoroughfare,Tumalo Trl.,,,0,245943,0,0,0,245943
2007,Barrier Free Ramps,274,Street And Thoroughfare,Turtle Creek 3525,,,7618,7618,0,0,0,0
2007,Thoroughfares,274,Street And Thoroughfare,Turtle Creek Blvd.,,,2277513,2277513,0,0,0,0
2007,Streetscape/Urban Design,274,Street And Thoroughfare,Twin Sixties Dr.,,,269464,269464,0,0,0,0
2007,Multi-modal Transportation Facilities,274,Street And Thoroughfare,Union Station,2008,2008,0,3960000,3960000,0,0,0
2007,Alley Reconstruction,274,Street And Thoroughfare,University and Birchbrook,,,154682,154682,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,Unnamed St .- the new DART crossing to the SB from the SB to Manderville E/W,,,696697,696697,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,Unnamed St. - S Manderville to the Roundabout - the Roundabout to Manderville Rd.,,,965346,965346,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,Unnamed St.,,,1984999,1984999,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Urban Ave.,,,30089,30089,0,0,0,0
2007,Intergovernmental Partnership Projects,275,Street And Thoroughfare,US 75 at Bryan,,,1140055,1140055,0,0,0,0
2007,Intergovernmental Partnership Projects,275,Street And Thoroughfare,US 75 at Churchill Way,,,892061,892061,0,0,0,0
2007,Streetscape/Urban Design,275,Street And Thoroughfare,Utility modifications (Cantegral by City Lights project),,,0,124063,0,0,0,124063
2007,Street Resurfacing,275,Street And Thoroughfare,Valley Meadow Dr.,,,117555,117555,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Valley Ridge Rd.,,,68393,68393,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,275,Street And Thoroughfare,Valley View and Walnut,2009,2009,1931409,2818118,0,886709,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Van Ness Ln.,2010,2010,0,53094,0,0,53094,0
2007,Street Resurfacing,275,Street And Thoroughfare,Vanderbilt Ave.,,,152319,152319,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Velasco Ave.,,,54805,54805,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Vernon Ave. (S),,,17554,17554,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Vesper St.,2010,2010,0,52328,0,0,52328,0
2007,Public Private Partnership,276,Street And Thoroughfare,Victory Sustainable Development,,,5873047,5873047,0,0,0,0
2007,Alley Reconstruction,276,Street And Thoroughfare,Waggoner 6414 and Meadow,,,206332,206332,0,0,0,0
2007,Alley Petitions,276,Street And Thoroughfare,Wagon Wheels (N and parallel to),,,182131,182131,0,0,0,0
2007,Alley Reconstruction,276,Street And Thoroughfare,Walling and Edgerton,,,341831,341831,0,0,0,0
2007,Intergovernmental Partnership Projects,276,Street And Thoroughfare,Walnut Hill,2008,2010,0,3569140,359547,1098615,2110978,0
2007,Streetscape/Urban Design,276,Street And Thoroughfare,Walnut Hill at Harry Hines,2008,2008,0,496249,496249,0,0,0
2007,Sidewalk Safety,276,Street And Thoroughfare,Walnut Hill Ln. (North side),,,50432,50432,0,0,0,0
2007,Intergovernmental Partnership Projects,276,Street And Thoroughfare,Walnut Hill Ln. at Denton Dr.,,,32000,32000,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Walnut St.,,,877454,877454,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Walton St. (N and S),2008,2008,0,107082,107082,0,0,0
2007,Warranted Signals and School Flashers,276,Street And Thoroughfare,Warranted Signals,,,1217624,1217624,0,0,0,0
2007,Warranted Signals and School Flashers,277,Street And Thoroughfare,Warranted Signals and School Flashers (On-Demand),2008,2010,400000,3560876,300000,953625,953625,953626
2007,Warranted Signals and School Flashers,277,Street And Thoroughfare,Warranted Traffic Signals and School Flashers,,,1573005,1573005,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Washington Ave. (N and S),2008,2008,0,196933,196933,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Washington Ave. (N),,,144615,144615,0,0,0,0
2007,Sidewalk Improvements,277,Street And Thoroughfare,Waterview,2010,2010,0,126673,0,0,126673,0
2007,Street Petitions,277,Street And Thoroughfare,Watson Dr.,,,658529,658529,0,0,0,0
2007,Street Petitions,277,Street And Thoroughfare,Watsonwood,,,406227,406227,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Wayland Dr.,,,86209,86209,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Webb Chapel Rd.,2010,2010,0,2312528,0,0,191445,2121083
2007,Street Resurfacing,277,Street And Thoroughfare,Webb St.,2009,2009,0,49903,0,49903,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Wedgewood Ln.,2010,2010,0,50414,0,0,50414,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wedglea Dr.,,,20824,20824,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Welborn St.,,,271587,271587,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wendover Rd.,,,86058,86058,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wentworth St.,,,74054,74054,0,0,0,0
2007,Street Lighting,278,Street And Thoroughfare,West End Historic District- Area A,,,275826,275826,0,0,0,0
2007,Streetscape/Urban Design,278,Street And Thoroughfare,West End Plaza,2010,2010,0,4433547,0,0,4433547,0
2007,Street Resurfacing,278,Street And Thoroughfare,West Shore Dr.,,,30992,30992,0,0,0,0
2007,Street Reconstruction,278,Street And Thoroughfare,Westchester Dr.,2010,2010,0,427561,0,0,64134,363427
2007,Street Resurfacing,278,Street And Thoroughfare,Westmoreland (N),,,5040899,5040899,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Westmoreland (S),,,1825191,1825191,0,0,0,0
2007,Street Reconstruction,279,Street And Thoroughfare,Westmoreland Rd. (S),2008,2009,0,1595375,239306,1356069,0,0
2007,Street Petitions,279,Street And Thoroughfare,Westmount Ave.,2009,2009,0,1635644,0,245347,0,1390297
2007,Street Petitions,279,Street And Thoroughfare,Westport,,,87593,87593,0,0,0,0
2007,Thoroughfares,279,Street And Thoroughfare,Wheatland,2008,2010,0,5255901,788385,0,4467516,0
2007,Warranted Signals and School Flashers,279,Street And Thoroughfare,Whistle Banned Rail Road Crossing,,,401744,401744,0,0,0,0
2007,Alley Reconstruction,279,Street And Thoroughfare,Whitehall 3658 and Jubilee,,,260222,260222,0,0,0,0
2007,Alley Reconstruction,279,Street And Thoroughfare,Whitehall and Jubilee Trl.,2010,2010,0,425087,0,0,63763,361324
2007,Street Resurfacing,279,Street And Thoroughfare,Whitestar Ln.,,,39815,39815,0,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Whitewood Dr.,,,38273,38273,0,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Wichita St.,2008,2008,0,68282,68282,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Williamswood Dr.,,,0,51307,0,0,0,51307
2007,Street Resurfacing,280,Street And Thoroughfare,Willow Crest Ln.,,,0,64581,0,0,0,64581
2007,Street Resurfacing,280,Street And Thoroughfare,Willow St.,2008,2008,0,163749,163749,0,0,0
2007,Alley Reconstruction,280,Street And Thoroughfare,Winchester and Berryhill,,,114379,114379,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winding Creek Ct.,,,0,288189,0,0,0,288189
2007,Barrier Free Ramps,280,Street And Thoroughfare,Winding Ridge Dr. at Church Rd.,,,3809,3809,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Windomere Ave. (N),,,34841,34841,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winged Foot Ct.,2010,2010,0,80539,0,0,80539,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winnetka Ave. (N),,,0,143712,0,0,0,143712
2007,Streetscape/Urban Design,280,Street And Thoroughfare,Winnetka Heights Triangle Park,,,22102,22102,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Woodall St.,,,59382,59382,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodin,,,148924,148924,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodmeadow Pkwy. - Connection at 11202 Woodmeadow,,,127157,127157,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodmont Dr.,,,0,76578,0,0,0,76578
2007,Street Resurfacing,281,Street And Thoroughfare,Woodshore Dr.,2010,2010,0,63687,0,0,63687,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodspan Dr.,2010,2010,0,114484,0,0,114484,0
2007,Alley Reconstruction,281,Street And Thoroughfare,Woodstone 7905 and Roundrock,,,195300,195300,0,0,0,0
2007,Street Petitions,281,Street And Thoroughfare,Woodway Dr.,2009,2009,0,286753,0,43013,0,243740
2007,Barrier Free Ramps,281,Street And Thoroughfare,Woodwind Ln.,,,3809,3809,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Worth St.,2008,2008,0,79132,79132,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Wycliff,,,184966,184966,0,0,0,0
2007,Barrier Free Ramps,281,Street And Thoroughfare,Wynnewood Dr. Polk to Illinois,,,22852,22852,0,0,0,0
