cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Alley Reconstruction,270,Street And Thoroughfare,Tahoe and Brush Creek- Brush Creek to Roaring Springs,ROW1272.1,2010,2010,0,172301,0,0,25845,146456
2007,Alley Reconstruction,270,Street And Thoroughfare,Talisman Dr. and Wildflower - Wildflower to Caraway,ROW1273.1,2010,2010,0,207949,0,0,31192,176757
2007,Street Resurfacing,270,Street And Thoroughfare,Tamalpais Dr. - St. Augustine Rd. to Alley Entrance,ROW1274.1,,,36506,36506,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Tanglecrest Dr. - Birchridge Dr. to Overview Dr.,ROW1275.1,,,87031,87031,0,0,0,0
2007,Street Petitions,270,Street And Thoroughfare,Tatum Ave. - Goodman St. North to Dead End,ROW1276.1,,,580382,580382,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Tavaros Ave. - Garland Rd. to San Fernando Way,ROW1277.1,2009,2009,0,39821,0,39821,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Taylor St. - Henry St. to Hall St.,ROW1278.1,2008,2008,0,75812,75812,0,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Temple Dr. - Winnetks Ave.to Windomere Ave.,ROW1279.1,2010,2010,0,48117,0,0,48117,0
2007,Alley Reconstruction,271,Street And Thoroughfare,Tennant (509-517) Hampton - Jefferson to Tennant,ROW1280.1,2010,2010,0,35736,0,0,5360,30376
2007,Street Resurfacing,271,Street And Thoroughfare,Tennant St. (N) - Jefferson to 140'S. of Paving and Construction at Tenth St.,ROW1280.2,,,29532,29532,0,0,0,0
2007,Intergovernmental Partnership Projects,271,Street And Thoroughfare,Tenth St. - Historic District,ROW1281.1,,,1046095,1046095,0,0,0,0
2007,Alley Petitions,271,Street And Thoroughfare,Tenth St. (W) and Jefferson - Marlborough to Oak Cliff,ROW1281.2,,,79959,79959,0,0,0,0
2007,Street Reconstruction,271,Street And Thoroughfare,Terre Colony Ct. - Lone Star Dr. North to 1200 Ft.,ROW1282.1,2008,2009,0,1033803,155070,878733,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Tex Oak Ave. - Dead End to Butler St.,ROW1283.1,2009,2009,0,129800,0,129800,0,0
2007,Streetscape/Urban Design,271,Street And Thoroughfare,Texas St. - Bryan to Live Oak St.,ROW1284.1,,,0,198500,0,0,0,198500
2007,Street Reconstruction,271,Street And Thoroughfare,Texas St. - Live Oak St. to Florence St.,ROW1284.2,2008,2009,0,622834,93425,529409,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Thackery St. - Deloache Ave. to Walnut Hill Ln.,ROW1285.1,,,313993,313993,0,0,0,0
2007,Street Resurfacing,271,Street And Thoroughfare,Thale Dr. - Aledo Dr. to Desdemona Dr.,ROW1286.1,2010,2010,0,63049,0,0,63049,0
2007,Street Resurfacing,271,Street And Thoroughfare,Thomas Ave. - Fairmount St. to Boll St.,ROW1287.1,,,89030,89030,0,0,0,0
2007,Public Private Partnership,272,Street And Thoroughfare,Thomas Tolbert Ave. - Jefferson to Malcom X,ROW1288.1,,,205299,205299,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Throckmorton St. - Maple Ave. to Holland Ave.,ROW1289.1,2010,2010,0,431006,0,0,431006,0
2007,Alley Petitions,272,Street And Thoroughfare,Thurston Dr. and Wanebe Dr. - Bombay Ave. to Gilford St.,ROW1290.1,2010,2010,0,88038,0,0,13206,74832
2007,Street Resurfacing,272,Street And Thoroughfare,TI Blvd. - 13200 TI Blvd. to Sherman St.,ROW1291.1,,,214329,214329,0,0,0,0
2007,Bridge Repair and Modification,272,Street And Thoroughfare,TI Blvd. over Floyd Branch,ROW1291.2,2008,2008,14358,95723,81365,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tibbs St. - Norway Rd. to Orchid Ln.,ROW1292.1,,,142742,142742,0,0,0,0
2007,Streetscape/Urban Design,272,Street And Thoroughfare,Tilden St. - Beckley to Plowman Ave.,ROW1293.1,2008,2008,0,72171,72171,0,0,0
2007,Street Petitions,272,Street And Thoroughfare,Tillery Ave. (N) - Dead End S. of Goodman to Dead End N. of Goodman,ROW1294.1,,,714646,714646,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tillman St. - Prichard Ln. to N. Buckner Blvd.,ROW1295.1,2010,2010,0,115122,0,0,115122,0
2007,Alley Reconstruction,272,Street And Thoroughfare,Tioga St. (4228) and Wilshire -JJ Lemmon to Tioga,ROW1296.1,,,124794,124794,0,0,0,0
2007,Street Reconstruction,272,Street And Thoroughfare,Titan Dr. - Empress Row to Governors Row,ROW1297.1,2010,2010,0,1410312,0,0,211547,1198765
2007,Alley Reconstruction,272,Street And Thoroughfare,Tokowa and Minyard's - Masters to Dead End,ROW1298.1,,,154869,154869,0,0,0,0
2007,Street Resurfacing,272,Street And Thoroughfare,Tolbert St. - Military Pkwy. to Cul-de-Sac,ROW1299.1,,,12247,12247,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Tonawanda Dr. - Holcomb Rd. to Oak Hill Cir.,ROW1300.1,,,87213,87213,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Top Line Dr. - Blackgold Dr. to Irving Blvd.,ROW1301.1,2010,2010,0,226160,0,0,226160,0
2007,Street Resurfacing,273,Street And Thoroughfare,Tower Trl. - Coral Hills Dr. to Modella Dr.,ROW1302.1,2010,2010,0,133501,0,0,133501,0
2007,Street Resurfacing,273,Street And Thoroughfare,Townsend Dr. - Webb Chapel Rd. to Vinecrest Dr.,ROW1303.1,2010,2010,0,541789,0,0,541789,0
2007,Intergovernmental Partnership Projects,273,Street And Thoroughfare,Traffic Accident Reduction Roadway Improvements - On- Demand,ROW1303.2,2009,2009,89325,392686,0,303361,0,0
2007,Traffic Signal Control Equipment Upgrades,273,Street And Thoroughfare,Traffic Signal Control Equipment Upgrades - Citywide - Phase 1,ROW1303.3,,,331838,331838,0,0,0,0
2007,Traffic Signal Upgrades - Citywide,273,Street And Thoroughfare,Traffic Signals - Cantegral at Texas,ROW1303.4,,,0,175000,0,0,0,175000
2007,Professional Services and Debt Issuance,273,Street And Thoroughfare,Transfer to Debt Service Fund - Streets and Transportation Improvements,ROW1303.5,2008,2008,0,1700000,1700000,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Transport Dr. - Black Gold Dr. to Irving Blvd.,ROW1304.1,2010,2010,0,189786,0,0,189786,0
2007,Participation With Other Government Agencies - Intersections,273,Street And Thoroughfare,Transportation Systems,ROW1304.2,,,111090,111090,0,0,0,0
2007,Street Resurfacing,273,Street And Thoroughfare,Trego Ct. (S) - Cricket Dr. to Harvest Rd.,ROW1305.1,,,36585,36585,0,0,0,0
2007,Trinity River Transportation Related Projects,273,Street And Thoroughfare,Trinity Corridor Land Acquisition,ROW1305.6,,,303723,303723,0,0,0,0
2007,Sidewalk Improvements,273,Street And Thoroughfare,Trinity Mills - Marsh to Midway,ROW1305.7,2010,2010,0,247012,0,0,247012,0
2007,Participation With Other Government Agencies - Thoroughfares,274,Street And Thoroughfare,Trinity Mills - Midway to Dallas North Tollway,ROW1305.8,,,1242000,1242000,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,274,Street And Thoroughfare,Trinity Mills at Dallas North Tollway,ROW1305.9,,,20000,20000,0,0,0,0
2007,Street Resurfacing,274,Street And Thoroughfare,Troyglen Dr. - Dead End to Dead End,ROW1306.1,,,61812,61812,0,0,0,0
2007,Street Resurfacing,274,Street And Thoroughfare,Tumalo Trl. - Bernal Dr. to Cul- De-Sac,ROW1307.1,,,0,245943,0,0,0,245943
2007,Barrier Free Ramps,274,Street And Thoroughfare,Turtle Creek 3525,ROW1307.6,,,7618,7618,0,0,0,0
2007,Thoroughfares,274,Street And Thoroughfare,Turtle Creek Blvd. - Market Center Blvd. to Levee St.,ROW1307.7,,,2277513,2277513,0,0,0,0
2007,Streetscape/Urban Design,274,Street And Thoroughfare,Twin Sixties Dr. - Central Expwy. Service Rd. to Worcola,ROW1308.1,,,269464,269464,0,0,0,0
2007,Multi-modal Transportation Facilities,274,Street And Thoroughfare,Union Station - Systems Renovation,ROW1308.2,2008,2008,0,3960000,3960000,0,0,0
2007,Alley Reconstruction,274,Street And Thoroughfare,University and Birchbrook - Amesbury to Skillman,ROW1308.2,,,154682,154682,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,"Unnamed St .- the new DART crossing to the SB, from the SB to Manderville E/W",ROW1309.1,,,696697,696697,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,"Unnamed St. - S Manderville to the Roundabout, - the Roundabout to Manderville Rd., - the roundabout to US 75",ROW1309.2,,,965346,965346,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,Unnamed St. - surrounding the Esplanade and the Roundabout (incl. Esplanade and Roundabout Park,ROW1309.3,,,1488750,1488750,0,0,0,0
2007,Target Neighborhood,274,Street And Thoroughfare,Unnamed St. - the Unnamed Creek to the new DART crossing (incl. Demolition of a portion of Treehouse Ln.),ROW1309.4,,,496249,496249,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Urban Ave. - Military Pkwy. to Benning Ave.,ROW1310.1,,,30089,30089,0,0,0,0
2007,Intergovernmental Partnership Projects,275,Street And Thoroughfare,US 75 at Bryan,ROW1311.1,,,1140055,1140055,0,0,0,0
2007,Intergovernmental Partnership Projects,275,Street And Thoroughfare,US 75 at Churchill Way,ROW1311.2,,,892061,892061,0,0,0,0
2007,Streetscape/Urban Design,275,Street And Thoroughfare,Utility modifications (Cantegral by City Lights project),ROW1312.1,,,0,124063,0,0,0,124063
2007,Street Resurfacing,275,Street And Thoroughfare,Valley Meadow Dr. - Brockbank Dr. to Park Ln.,ROW1313.1,,,117555,117555,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Valley Ridge Rd. - Mixon Dr. to Elmada Ln.,ROW1314.1,,,68393,68393,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,275,Street And Thoroughfare,Valley View and Walnut - IH 635,ROW1314.8,,,166000,166000,0,0,0,0
2007,Intergovernmental Partnership Projects,275,Street And Thoroughfare,Valley View and Walnut - IH 635 to City Limit,ROW1314.9,2009,2009,0,886709,0,886709,0,0
2007,Participation With Other Government Agencies - Thoroughfares,275,Street And Thoroughfare,Valley View and Walnut - IH 635 to E. City Limit,ROW1314.10,,,1765409,1765409,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Van Ness Ln. - Lenel Pl. to Dunhaven Rd.,ROW1315.1,2010,2010,0,53094,0,0,53094,0
2007,Street Resurfacing,275,Street And Thoroughfare,Vanderbilt Ave. - Laneri to Concho St.,ROW1316.1,,,152319,152319,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Velasco Ave. - Westlake Ave. to Pearson Dr.,ROW1317.1,,,54805,54805,0,0,0,0
2007,Street Resurfacing,275,Street And Thoroughfare,Vernon Ave. (S) - Page Ave. to Twelfth St.,ROW1318.1,,,17554,17554,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Vesper St. - Bexar St. to Dead End,ROW1319.1,2010,2010,0,52328,0,0,52328,0
2007,Public Private Partnership,276,Street And Thoroughfare,Victory Sustainable Development,ROW1320.1,,,5873047,5873047,0,0,0,0
2007,Alley Reconstruction,276,Street And Thoroughfare,Waggoner 6414 and Meadow - Tibbs to Edgemere,ROW1321.1,,,206332,206332,0,0,0,0
2007,Alley Petitions,276,Street And Thoroughfare,Wagon Wheels (N and parallel to) - Old Ox to Wagon Wheels,ROW1322.1,,,182131,182131,0,0,0,0
2007,Alley Reconstruction,276,Street And Thoroughfare,Walling and Edgerton - Walling to Fenton,ROW1323.1,,,341831,341831,0,0,0,0
2007,Intergovernmental Partnership Projects,276,Street And Thoroughfare,Walnut Hill - Malibu to Luna,ROW1323.10,2008,2010,0,3569140,359547,1098615,2110978,0
2007,Streetscape/Urban Design,276,Street And Thoroughfare,Walnut Hill at Harry Hines,ROW1323.11,2008,2008,0,496249,496249,0,0,0
2007,Sidewalk Safety,276,Street And Thoroughfare,Walnut Hill Ln. (North side) - Boedeker to Central Expwy.,ROW1323.12,,,50432,50432,0,0,0,0
2007,Intergovernmental Partnership Projects,276,Street And Thoroughfare,Walnut Hill Ln. at Denton Dr. - Cross Street Replacement,ROW1323.13,,,32000,32000,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Walnut St. - Lois Ln. (S) to 9601 Walnut St.,ROW1324.1,,,877454,877454,0,0,0,0
2007,Street Resurfacing,276,Street And Thoroughfare,Walton St. (N and S) - Elm St. to Taylor St.,ROW1325.1,2008,2008,0,107082,107082,0,0,0
2007,Warranted Signals and School Flashers,276,Street And Thoroughfare,Warranted Signals - Group 1,ROW1326.1,,,1092724,1092724,0,0,0,0
2007,Warranted Signals and School Flashers,276,Street And Thoroughfare,Warranted Signals - Group 2,ROW1326.2,,,124900,124900,0,0,0,0
2007,Warranted Signals and School Flashers,277,Street And Thoroughfare,Warranted Signals and School Flashers (On-Demand),ROW1326.3,2008,2010,400000,3560876,300000,953625,953625,953626
2007,Warranted Signals and School Flashers,277,Street And Thoroughfare,Warranted Traffic Signals and School Flashers,ROW1326.4,,,1072920,1072920,0,0,0,0
2007,Warranted Signals and School Flashers,277,Street And Thoroughfare,Warranted Traffic Signals and School Flashers,ROW1326.5,,,500085,500085,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Washington Ave. (N and S) - Worth St. to East Side Ave.,ROW1327.1,2008,2008,0,196933,196933,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Washington Ave. (N) - Swiss Ave. to Bryan St.,ROW1327.2,,,144615,144615,0,0,0,0
2007,Sidewalk Improvements,277,Street And Thoroughfare,Waterview - Cullum to Frankford,ROW1328.1,2010,2010,0,126673,0,0,126673,0
2007,Street Petitions,277,Street And Thoroughfare,Watson Dr. - 56th St. South to Dead End,ROW1329.1,,,658529,658529,0,0,0,0
2007,Street Petitions,277,Street And Thoroughfare,Watsonwood - Skyfrost to Scarlet,ROW1330.1,,,406227,406227,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Wayland Dr. - Woodmere to Dead End,ROW1331.1,,,86209,86209,0,0,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Webb Chapel Rd. - Almazan Dr. to Walnut Hill Ln.,ROW1331.3,,,0,1036228,0,0,0,1036228
2007,Street Reconstruction,277,Street And Thoroughfare,Webb Chapel Rd. - Altman Dr. to Regent Dr.,ROW1331.4,2010,2010,0,1276300,0,0,191445,1084855
2007,Street Resurfacing,277,Street And Thoroughfare,Webb St. - Central Expwy. to Tracy St.,ROW1332.1,2009,2009,0,49903,0,49903,0,0
2007,Street Resurfacing,277,Street And Thoroughfare,Wedgewood Ln. - Park Ln . to Cul-de-Sac,ROW1333.1,2010,2010,0,50414,0,0,50414,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wedglea Dr. - Bahama Dr. to Dead End,ROW1334.1,,,20824,20824,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Welborn St. - Routh St. to Lemmon Ave.,ROW1335.1,,,271587,271587,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wendover Rd. - Westlake Ave. to Merrilee Ln.,ROW1336.1,,,86058,86058,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wentworth St. - Edgefield Ave. to Windomere Ave.,ROW1337.1,,,20229,20229,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Wentworth St. - Hampton Rd. to Chalmers St.,ROW1337.2,,,53825,53825,0,0,0,0
2007,Street Lighting,278,Street And Thoroughfare,West End Historic District- Area A,ROW1338.1,,,275826,275826,0,0,0,0
2007,Streetscape/Urban Design,278,Street And Thoroughfare,West End Plaza,ROW1338.2,2010,2010,0,4433547,0,0,4433547,0
2007,Street Resurfacing,278,Street And Thoroughfare,West Shore Dr. - Meadow Lake Ave. to Wabash Cir.,ROW1339.1,,,30992,30992,0,0,0,0
2007,Street Reconstruction,278,Street And Thoroughfare,Westchester Dr. - Luther Ln. to Berkshire Ln.,ROW1340.1,2010,2010,0,427561,0,0,64134,363427
2007,Street Resurfacing,278,Street And Thoroughfare,Westmoreland (N) - 500 Block,ROW1340.3,,,57500,57500,0,0,0,0
2007,Street Reconstruction,278,Street And Thoroughfare,Westmoreland (N) - Remond to Singleton,ROW1340.4,,,4983399,4983399,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Westmoreland (S) - Ivandell to Brandon,ROW1340.5,,,373997,373997,0,0,0,0
2007,Street Resurfacing,278,Street And Thoroughfare,Westmoreland (S) - Jefferson to Raydell,ROW1340.6,,,137114,137114,0,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Westmoreland (S) - Rockford to Kiest,ROW1340.7,,,1314080,1314080,0,0,0,0
2007,Street Reconstruction,279,Street And Thoroughfare,Westmoreland Rd. (S) - Ninth St. to Sheldon Ave.,ROW1340.8,2008,2009,0,1595375,239306,1356069,0,0
2007,Street Petitions,279,Street And Thoroughfare,Westmount Ave. - Avon St. to Fort Worth Ave.,ROW1340.2,2009,2009,0,715873,0,107381,0,608492
2007,Street Petitions,279,Street And Thoroughfare,Westmount Ave. - Davis St to Avon St.,ROW1340.3,2009,2009,0,919771,0,137966,0,781805
2007,Street Petitions,279,Street And Thoroughfare,Westport - Mouser to Harrell,ROW1341.1,,,87593,87593,0,0,0,0
2007,Thoroughfares,279,Street And Thoroughfare,Wheatland - Lancaster Cir. to Lancaster Rd. at Plaza,ROW1341.3,2008,2010,0,5255901,788385,0,4467516,0
2007,Warranted Signals and School Flashers,279,Street And Thoroughfare,Whistle Banned Rail Road Crossing,ROW1342.1,,,401744,401744,0,0,0,0
2007,Alley Reconstruction,279,Street And Thoroughfare,Whitehall 3658 and Jubilee - Sonnet to Marsh Ln.,ROW1343.1,,,260222,260222,0,0,0,0
2007,Alley Reconstruction,279,Street And Thoroughfare,Whitehall and Jubilee Trl. - Shans to Cromwell,ROW1343.2,2010,2010,0,425087,0,0,63763,361324
2007,Street Resurfacing,279,Street And Thoroughfare,Whitestar Ln. - Olusta Dr. to Gayglen Dr.,ROW1344.1,,,39815,39815,0,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Whitewood Dr. - Wayland Dr. to Cedarhurst Dr.,ROW1345.1,,,38273,38273,0,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Wichita St. - Industrial Blvd. to Slocum St.,ROW1346.1,2008,2008,0,68282,68282,0,0,0
2007,Street Resurfacing,279,Street And Thoroughfare,Williamson Rd. - Mockingbird Ln. to Sperry St.,ROW1346.2,,,57737,57737,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Williamswood Dr. - Dickerson St.to Kirkham Dr.,ROW1346.3,,,0,51307,0,0,0,51307
2007,Street Resurfacing,280,Street And Thoroughfare,Willow Crest Ln. - Boulder Dr. to Westmoreland Rd.,ROW1347.1,,,0,64581,0,0,0,64581
2007,Street Resurfacing,280,Street And Thoroughfare,Willow St. - Exposition Ave. to Peak St.,ROW1348.1,2008,2008,0,163749,163749,0,0,0
2007,Alley Reconstruction,280,Street And Thoroughfare,Winchester and Berryhill - Freemont to Winchester,ROW1349.1,,,114379,114379,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winding Creek Ct. - Davenport Rd. to Cul-de-Sac,ROW1350.1,,,0,288189,0,0,0,288189
2007,Barrier Free Ramps,280,Street And Thoroughfare,Winding Ridge Dr. at Church Rd.,ROW1350.2,,,3809,3809,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Windomere Ave. (N) - Kings Hwy. to Stewart Dr.,ROW1351.1,,,34841,34841,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winged Foot Ct. - Cromwell Dr. to Cul-de-Sac,ROW1352.1,2010,2010,0,80539,0,0,80539,0
2007,Street Resurfacing,280,Street And Thoroughfare,Winnetka Ave. (N) - Singleton Blvd. to Morris St.,ROW1352.3,,,0,128396,0,0,0,128396
2007,Street Resurfacing,280,Street And Thoroughfare,Winnetka Ave. (N) - Vecinos Blvd. to Canada Dr.,ROW1352.4,,,0,15316,0,0,0,15316
2007,Streetscape/Urban Design,280,Street And Thoroughfare,Winnetka Heights Triangle Park,ROW1352.5,,,20976,20976,0,0,0,0
2007,Streetscape/Urban Design,280,Street And Thoroughfare,Winnetka Heights Triangle Park,ROW1352.6,,,1126,1126,0,0,0,0
2007,Street Resurfacing,280,Street And Thoroughfare,Woodall St. - Quebec St. to Irving Blvd.,ROW1352.2,,,59382,59382,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodin - Toluca to Marsalis,ROW1353.1,,,148924,148924,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodmeadow Pkwy. - Connection at 11202 Woodmeadow - Ferguson Rd.,ROW1354.1,,,127157,127157,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodmont Dr. - Loop 12 to Alcorn Ave.,ROW1355.1,,,0,76578,0,0,0,76578
2007,Street Resurfacing,281,Street And Thoroughfare,Woodshore Dr. - Gladwood Ln. to Stults Rd.,ROW1356.1,2010,2010,0,63687,0,0,63687,0
2007,Street Resurfacing,281,Street And Thoroughfare,Woodspan Dr. - Goldwood Dr to Kirnwood Dr.,ROW1357.1,2010,2010,0,114484,0,0,114484,0
2007,Alley Reconstruction,281,Street And Thoroughfare,Woodstone 7905 and Roundrock - Spring Creek to Coit Rd.,ROW1358.1,,,195300,195300,0,0,0,0
2007,Street Petitions,281,Street And Thoroughfare,Woodway Dr. - Fountaindale Dr. to Dead-End,ROW1359.1,2009,2009,0,286753,0,43013,0,243740
2007,Barrier Free Ramps,281,Street And Thoroughfare,Woodwind Ln. - Dundee Dr.,ROW1360.1,,,3809,3809,0,0,0,0
2007,Street Resurfacing,281,Street And Thoroughfare,Worth St. - Washington Ave. to Haskell Ave.,ROW1361.1,2008,2008,0,79132,79132,0,0,0
