cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
2011,Bayshore Bikeway / S00944,605,Transportation & Storm Water,,2012,2012,Council District: 8; Community Plan: Otay Mesa - Nestor,696410,846410,This project provides for constructing a Class I bikeway from the northern end of 13th Street to Main Street at the Interstate 5 interchange at the southeast corner of San Diego Bay.,This project completes the missing segment of the planned bike path around San Diego Bay from Point Loma to Coronado.,0,150000,0,0,0,0,0
2011,Bicycle Master Plan / S00948,606,Transportation & Storm Water,,,,Council District: Citywide; Community Plan: Citywide,275000,275000,"This project updates the current Bicycle Master Plan that was completed in 2002. This update provides for documenting existing conditions and making recommendations for future bicycle facilities. It is an essential reference tool for updating community plans, and for use in reviewing development proposals and street improvement plans.","To facilitate grant fund applications, a new Master Plan is required to update the existing 2002 Bicycle Master Plan.",0,0,0,0,0,0,0
2011,Bicycle Parking at the Border / S00953,607,Transportation & Storm Water,,,,Council District: 8; Community Plan: San Ysidro,23300,23300,"This project provides for installation of 180 bike racks at an existing state-owned lot addressing some of the deficiencies in available bicycle parking near the border. This project is a cooperative effort between the City of San Diego, Caltrans, and the Metropolitan Transit Development Board for joint construc­ tion of a surface to support the racks. Caltrans is the lead agency for this project.","A recent count showed that about 2,000 bicycles are crossing the border each day. There are insufficient parking facilities to accommodate the large number of bicycles in the area. This project provides for installation of 180 bike racks at an existing State-owned lot addressing some of the deficiencies in available bicycle parking near the border.",0,0,0,0,0,0,0
2011,Coastal Rail Trail / S00951,608,Transportation & Storm Water,,2012,2012,"Council District: 1; Community Plan: Torrey Pines, University",1427188,21905754,This project provides for identifying the best alignment for a bikeway route of approximately 10 miles between Sorrento Valley/Carmel Valley Rd to the Gilman Drive/I-5 Intersection.,"This project is part of a larger multi-jurisdictional project, which proposes a bikeway along the coast in the cities of Oceanside, Encinitas, Solana Beach, Carlsbad, Del Mar, and San Diego. It is intended to provide regional connectivity for both commuting bicylists and recreational activities.",19925629,552936,0,0,0,0,0
2011,Congress Street Bicycle Facility / S11037,609,Transportation & Storm Water,,,,Council District: 2; Community Plan: Old San Diego,50000,50000,This project will install a bicycle facility on Congress Street from Ampudia Street to Taylor Street.,This project will provide for improved safety for bicyclists.,0,0,0,0,0,0,0
2011,Congress Street-San Diego Avenue Bicycle Facility / S11038,610,Transportation & Storm Water,,,,Council District: 2; Community Plan: Old San Diego,50000,50000,This project will install a bicycle facility on Congress Street from Ampudia Street to Washing­ ton Street.,This project will provide for improved safety for bicyclists.,0,0,0,0,0,0,0
2011,Darkwood Canyon Connector Study / S00736,611,Transportation & Storm Water,,,,Council District: 1; Community Plan: Rancho Penasquitos,50000,50000,The project provides for a feasibility study for a bike lane connection between the State Route 56 Bike Path and Park Run Road and is a part of the State Route 56 Corridor Study.,Bicyclists would otherwise only be able to access the bikepath from the adjacent freeway inter­ changes of Black Mountain Road or Camino Ruiz. Providing this direct connection would reduce the out-of­ direction travel for accessing the bikepath and would also positively influence the potential usage by bicyclists.,0,0,0,0,0,0,0
2011,El Camino Real/State Route 56 Bike Path Connector / S00981,612,Transportation & Storm Water,,,,Council District: 1; Community Plan: Carmel Valley,267500,267500,This project will provide a pervious pavement bike path connector and a driveway apron on the east side of El Camino Real in order to provide access to the State Route 56 Bike Path.,This project is required in order to provide a safe method of bicycle access from street to trail.,0,0,0,0,0,0,0
2011,Friars Road/Pacific Highway Bicycle Path / S00947,613,Transportation & Storm Water,,,,"Council District: 6; Community Plan: Mission Valley, Linda Vista",80000,80000,This project provides for designing and constructing a Class I bike path connecting Friars Road to Pacific Highway.,This project will provide shortcut access between the one-way Class II east-bound bike paths on Friars Road to a one-way Class II bike path northbound on the Pacific Highway bridge.,0,0,0,0,0,0,0
2011,Interstate 5 Underpass - Bikeway/Ped Connector / S00982,614,Transportation & Storm Water,,2016,2016,Council District: 1; Community Plan: Carmel Valley,535000,1651010,"This project will provide the (missing) link between two existing bike/pedestrian paths: the regional bike connection that runs parallel to State Route 56 corridor, and the Sorrento Valley Road multi-use bike/pedestrian path, and will pass under Interstate 5, just south of the Carmel Mountain Road interchange.",Currently cyclists and pedestrians must use the shoulders of Carmel Valley Road to access the west side of I-5. High traffic volumes coupled with commercial driveways and freeway ramps make it difficult for pedestrians and cyclists to travel from one side of the freeway to the other.,0,0,0,0,0,1116010,0
2011,Kearny Villa Road Bike Lane Improvements / S00961,615,Transportation & Storm Water,,,,Council District: 6; Community Plan: Kearny Mesa,300000,300000,This project provides for the resurfacing and repair of damaged bicycle lanes on Kearny Villa Road between Miramar Way and State Route 163.,"The deteriorating asphalt in the bicycle lane causes bicyclists to ride close to the main travel lanes, where there are high volumes of high-speed traffic. This project will replace the existing bicycle lane with new asphalt and provide a safer route of travel for bicyclists.",0,0,0,0,0,0,0
2011,Kearny Villa Road Bike Path Study / S00966,616,Transportation & Storm Water,,,,Council District: 6; Community Plan: Kearny Mesa,100000,100000,"This project will provide for a feasibility study focusing on a long term solution to provide an alternative parallel facility to the existing bicycle lane on Kearny Villa Road, including possible operational improvements at the interchanges at State Route 163.",This project's goal is to increase bicycling as a viable commuting or recreational option.,0,0,0,0,0,0,0
2011,Minor Bike Facilities / AIA00001,617,Transportation & Storm Water,,2012,2015,Council District: Citywide; Community Plan: Citywide,388002,448002,"This annual allocation provides for the installation of signage, loop detection, and pavement markings for Class II bike lanes or Class III bike routes at various locations throughout the City on an as-needed basis.","This project will provide a funding source for small, low-cost bicycle projects.",0,15000,15000,15000,15000,0,0
2011,Mission Trails Regional Park/Mission Bay Bike Path / S00734,618,Transportation & Storm Water,,,,"Council District: 6; Community Plan: Navajo, Mission Valley",201500,201500,This project provides for various bikeway projects along the San Diego River Bike Path between Mission Trails and Mission Bay in the Mission Valley Community.,"This project will provide various, as-needed bikeways for bicyclists and pedestrians in the Mis­ sion Valley and Navajo communities.",0,0,0,0,0,0,0
