cip_year,source_page,department,project_type,project_name,project_id,address_location,previous_appropriations,project_total,project_description,project_justification,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,start_year,end_year,computed_total,residual,validation_label
2008,480,Park & Recreation,Other Parks,Park de la Cruz/38th Street Canyon and Future Phases,29-684.0,Council District: 3; Community Plan: Mid-City,2212166,2212166,"This project provides for an approximately 7.16 total useable acre park as a result of the Interstate 15 freeway expansion. Phase I improvements are complete and include a children's play area, a play field, paved walkways, landscaping, and site furnishings on 5.16 acres. Phase II of the project will provide for the design and construction of 2.0 acres of passive park facilities in the 38th Street canyon area of the park. Future phases will include a monument sign, community identification theme element/art, bollards, additional parking on south 38th Street, curb, gutter and sidewalk, and various park amenities. The improvements will comply with current local, State and federal safety and accessibility codes and regulations.",This project is in conformance with the City's Progress Guide and General Plan guidelines for population-based park acreage and implements the Mid-City Communities Plan recommendations.,0,0,0,0,0,0,0,0,0,0,0,0,,,2212166,0,
2008,481,Park & Recreation,Other Parks,Public Roads Supporting Park Access,29-692.0,Council District: Citywide; Community Plan: Citywide,,100000,This annual allocation provides funding for public roads (citywide) that support park access.,This project is needed to provide funding for public roads (citywide) that support park access.,,100000,,,,,,,,,,,2009,2009,100000,0,
2008,482,Park & Recreation,Other Parks,"Rancho Encantada Bicycle, Pedestrian, and Equestrian Trail System",29-611.0,Council District: 7; Community Plan: Rancho Encantada,1103000,1103000,"This project provides for design and construction of approximately 6.5 miles of hiking and riding trails to be located throughout the community in accordance with the precise plan. The trail system will consist of a network of paved (8,000 linear feet), improved multi-purpose (13,000 linear feet), and unpaved (14,000 linear feet) trails and will provide access into the Multiple Species Conservation Program preserve area of Sycamore Canyon.","The system of trails has been incorporated as an integral component of the Rancho Encantada Precise Plan and provides linkage to existing, adjacent trail systems.",0,0,0,0,0,0,0,0,0,0,0,0,,,1103000,0,
2008,483,Park & Recreation,Other Parks,Rancho Encantada Park - Neighborhood No. 1,29-610.0,Council District: 7; Community Plan: Rancho Encantada,2800000,6000000,This project provides for acquisition and development of an 8 acre neighborhood park.,This project will contribute to satisfying the population-based park acreage requirements set forth in the City of San Diego's Progress Guide and General Plan.,0,3200000,0,0,0,0,0,0,0,0,0,0,2009,2009,6000000,0,
2008,484,Park & Recreation,Other Parks,Rancho Encantada Park - Neighborhood No. 2,29-612.0,Council District: 7; Community Plan: Rancho Encantada,3900000,3900000,This project provides for acquisition and development of approximately 6 acres for a neighborhood park to include active and passive uses.,This park will exceed the requirements of the population-based park acreage requirements set forth in the Rancho Encantada Precise Plan and the City of San Diego's Progress Guide and General Plan.,0,0,0,0,0,0,0,0,0,0,0,0,,,3900000,0,
2008,485,Park & Recreation,Other Parks,Rancho Penasquitos Parks - Playground Upgrades,29-864.0,Council District: 1; Community Plan: Rancho Penasquitos,300000,2450000,This project provides for upgrades to the play area and replacement of playground equipment at Rancho Penasquitos Park. New playground equipment will comply with State and federal safety and accessibility requirements.,This project will provide for play area upgrades and replacement of playground equipment to meet current State and federal safety and accessibility requirements.,0,900000,900000,350000,0,0,0,0,0,0,0,0,2009,2011,2450000,0,
2008,486,Park & Recreation,Other Parks,Regional Park Improvements,29-909.0,Council District: Citywide; Community Plan: Citywide,,41803,"This annual allocation provides funding for permanent public capital improvements, planning, deferred maintenance, and land acquisitions for San Diego regional parks in accordance with Ordinance O-19113 and Municipal Code section 22.0229.","San Diego's regional park system contains recreation resources unique to the City. Parks such as Balboa Park, Mission Bay Park, Mission Trails Regional Park, Otay River Valley Park, and San Diego River Park, as well as open spaces and coastal beaches, help define the City's identity, enrich the quality of life for residents, and serve as visitor attractions that strengthen the local economy. These regional treasures are threatened by increasing use and a backlog of needed improvements.",,41803,,,,,,,,,,,2009,2009,41803,0,
2008,487,Park & Recreation,Other Parks,Riviera Del Sol Neighborhood Park - Acquisition and Development,29-651.0,Council District: 8; Community Plan: Otay Mesa,1450000,3550000,This project provides for land acquisition and development of a 4.9 useable acre neighborhood park at a site located in the Riviera del Sol subdivision.,This project contributes to satisfying the population-based park acreage requirements set forth in the City of San Diego's Progress Guide and General Plan.,0,2100000,0,0,0,0,0,0,0,0,0,0,2009,2009,3550000,0,
2008,488,Park & Recreation,Other Parks,Roosevelt Junior High School - Joint Use Improvements,29-896.0,Council District: 3; Community Plan: Uptown,400000,1000000,"This project provides for the design and construction of joint-use athletic fields at Roosevelt Junior High School. Phase I of the project provides for 1.8 useable acres of joint-use and decomposed granite path surrounding the field area. Future phases will provide an additional 1.9 useable acres of joint-use artificial turf, joint-use parking, a comfort station, overhead shade structures, and other amenities.",This project will contribute to satisfying the population-based park acreage requirements set forth in the City's Progress Guide and General Plan.,0,0,600000,0,0,0,0,0,0,0,0,0,2010,2010,1000000,0,
2008,489,Park & Recreation,Other Parks,San Diego River Park Master Plan,29-666.0,"Council District: 2, 6, 7; Community Plan: Linda Vista, Midway/Pacific Highway Corridor, Mission Bay Park, Mission Beach, Mission Valley, Navajo, Ocean Beach, Tierrasanta, East Elliott",1632000,1682000,"This project provides for the development of a Master Plan, including preparation of an environmental document and an economic analysis, for approximately 17 miles of the San Diego River within the City of San Diego.","This project will provide a policy document to guide development, preservation, enhancement and recreation along the river over the next 20 years.",0,50000,0,0,0,0,0,0,0,0,0,0,2009,2009,1682000,0,
2008,490,Park & Recreation,Other Parks,Sefton Field Neighborhood Park (San Diego River Improvements),29-911.0,"Council District: 2, 6; Community Plan: Mission Valley, Navajo",500000,1000000,"This project provides design and construction of improvements to enhance the 11 acre site currently maintained by the Presidio Little League. The improvements may include walkways, an entry monument, picnic areas, paved parking lots and roadways, landscaping, and irrigation upgrades for the existing athletic fields.",This project will preserve and enhance the areas along the San Diego River as set forth in the City's Progress Guide and General Plan.,0,0,500000,0,0,0,0,0,0,0,0,0,2010,2010,1000000,0,
2008,491,Park & Recreation,Other Parks,Sunset Cliffs Natural Park - Drainage Study,29-871.0,Council District: 2; Community Plan: Peninsula,305000,395000,"This project provides for a study to identify and analyze drainage and erosion issues at Sunset Cliffs National Park, recommend solutions, and provide environmental review of the recommendations.",Drainage and erosion improvements to the park are recommended in the Peninsula Community Plan and the draft Sunset Cliffs Natural Park Master Plan.,0,0,90000,0,0,0,0,0,0,0,0,0,2010,2010,395000,0,
2008,492,Park & Recreation,Other Parks,Sunshine Berardini Fields Development,29-890.0,Council District: 4; Community Plan: Mid-City,260000,14510000,"This project provides for a general development plan and design and development of the Sunshine Berardini Fields. The proposed improvements may include a comfort station, playground area, picnic area and amenities, landscaping, security and sport lighting, accessible parking and walkway, pedestrian bridge, ball field upgrades, and habitat restorations as part of the Chollas Creek Enhancement Program.",This project contributes to satisying the population-based park acreage requirement set forth in the City's Progress Guide and General Plan.,0,0,9109200,5140800,0,0,0,0,0,0,0,0,2010,2011,14510000,0,
